#CELL fcp1 ffp2 fcp2 fp4 ff4 fp5 ff5 fa6 fw6 fs6 fw7 fs7 fw3 fo3 tauveg focp4 focp5 focs7 rhop12 rho45 rhop45 rhob4 rhos6 rhos7 rhob5 rho3 scavrain scavsnow intercept A perc4 perc5 perc3 perc6 LAI mveg h4 h6 h7 mtc4air mtc4water diff6air diff6water mtc6air diff7water seddep sedresup runoff6solids sedburial diffstrato convec6solids mtcairvegair vegwateruptake mtc25air mtc25water resusp6 prodaerosol5 partsink5 focs6 vrain perc9 mtccaerosol1 mtcfaerosol2 mtccaerosol2 cfom1 ffom2 cfom2 dc1 df2 dc2
4424 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0.0036537623 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 3.37520378967925E-011 1.57248E-007 0 25200 0.9963462067 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4425 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 5.57699172375674E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4426 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 5.57699172375674E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4427 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 5.57699172375674E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4428 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8668 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 5.57699172375674E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4429 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4430 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4431 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4432 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8668 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4433 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4434 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4435 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4436 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4437 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8668 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4438 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4439 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4440 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4441 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4442 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4443 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4444 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4445 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.05925372517729E-010 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4446 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.05925372517729E-010 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4447 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0.0001053089 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.05925372517729E-010 1.57248E-007 0 25200 0.9998947144 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4448 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0.000377854 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.05925372517729E-010 1.57248E-007 0 25200 0.9996221161 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4449 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 9.8570603877306E-005 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.33297348634315E-011 1.57248E-007 0 25200 0.9999014282 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4450 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.33297348634315E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4451 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0.0012453926 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.33297348634315E-011 1.57248E-007 0 25200 0.9987545776 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4452 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0.0008058423 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.33297348634315E-011 1.57248E-007 0 25200 0.9991941833 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4453 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 6.81867514028599E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4454 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 6.81867514028599E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4455 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 6.81867514028599E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4456 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 6.81867514028599E-011 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4457 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 3.34734133129234E-010 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4458 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 3.34734133129234E-010 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4459 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 3.34734133129234E-010 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4460 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 3.34734133129234E-010 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4461 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4462 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4463 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4464 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4465 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4466 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4467 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4468 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4469 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4470 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
4471 6.07E-014 1.4E-013 8.89E-013 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 17039505613.8667 0 0 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 1.57248E-007 0 25200 1 0.001 3.6 20 0.2 0.3 0.1 0.0000009 0.00000035 0.000003
